Time[s],Range[m]
1611959842.2263827,74.01726201092802
1611959842.2603335,74.02234706097245
1611959842.294157,74.02725050208672
1611959842.328208,74.03179072534066
1611959842.3623583,74.03542290394383
1611959842.3963876,74.03796542896603
1611959842.430229,74.03923669147714
1611959842.4642766,74.04032634505809
1611959842.4981937,74.0415976075692
1611959842.5321736,74.04232404328982
1611959842.5663564,74.04341369687077
1611959842.6001515,74.04522978617236
1611959842.6341927,74.04831713798504
1611959842.6682894,74.05231253444852
1611959842.7023294,74.05830562914373
1611959842.7363744,74.0653883774199
1611959842.770356,74.07301595248653
1611959842.8042889,74.08300444364522
1611959842.838352,74.09099523657218
1611959842.8723629,74.09807798484835
1611959842.9064455,74.10407107954356
1611959842.9403417,74.10897452065782
1611959842.974304,74.11315152605145
1611959843.0081904,74.11660209572446
1611959843.0421383,74.11968944753716
1611959843.0764709,74.12223197255936
1611959843.1103613,74.12386645293078
1611959843.1443057,74.12622736902284
1611959843.1783292,74.12822506725458
1611959843.2123075,74.13076759227678
1611959843.2463179,74.13349172622915
1611959843.280325,74.13712390483232
1611959843.3143137,74.14130091022595
1611959843.3481455,74.14620435134022
1611959843.3821616,74.15201583710528
1611959843.4162896,74.15873536752113
1611959843.4502614,74.16672616044808
1611959843.4841793,74.17544338909566
1611959843.5181098,74.18416061774325
1611959843.5521019,74.19305945532099
1611959843.5860956,74.20177668396857
1611959843.6203613,74.21067552154632
1611959843.6542275,74.22084562163518
1611959843.688247,74.23137893958433
1611959843.7223196,74.24045938609224
1611959843.7563875,74.24881339687951
1611959843.7902472,74.25698579873662
1611959843.8242526,74.26479498273342
1611959843.8583117,74.27242255780006
1611959843.8923256,74.28005013286669
1611959843.9262416,74.28785931686349
1611959843.9602125,74.29494206513965
1611959843.994187,74.30238803127612
1611959844.0280967,74.3107420420634
1611959844.0620637,74.32018570643162
1611959844.0962238,74.32981097973
1611959844.1301727,74.33961786195853
1611959844.1643002,74.35051439776801
1611959844.1982095,74.3617741514378
1611959844.232195,74.3730339051076
1611959844.2662334,74.3830223962663
1611959844.3001819,74.39155801598372
1611959844.3342366,74.39736950174878
1611959844.3683279,74.40190972500272
1611959844.4020576,74.40608673039637
1611959844.4361567,74.40990051792969
1611959844.4702725,74.41407752332331
1611959844.5040743,74.4184361376471
1611959844.5381722,74.42352118769153
1611959844.5721712,74.42951428238675
1611959844.6062603,74.43659703066291
1611959844.6401577,74.44495104145018
1611959844.674145,74.45403148795809
1611959844.7081673,74.46383837018662
1611959844.7422216,74.47491651492626
1611959844.7762122,74.48690270431669
1611959844.8101983,74.4972544133357
1611959844.8441777,74.50687968663408
1611959844.8781703,74.51596013314197
1611959844.9122467,74.5254037975102
1611959844.946214,74.53521067973873
1611959844.980242,74.54410951731647
1611959845.0140004,74.55300835489422
1611959845.0480776,74.56190719247195
1611959845.082176,74.57044281218938
1611959845.1162188,74.57916004083697
1611959845.1500907,74.58860370520519
1611959845.183985,74.5993186320845
1611959845.2180457,74.61039677682415
1611959845.2520761,74.62111170370348
1611959845.2862492,74.6318266305828
1611959845.3202014,74.64181512174149
1611959845.3541934,74.65053235038907
1611959845.3881347,74.6590679701065
1611959845.4222057,74.66760358982393
1611959845.4562163,74.67559438275089
1611959845.4900682,74.68340356674769
1611959845.523953,74.690667923954
1611959845.5579174,74.69702423650953
1611959845.591915,74.70265411334444
1611959845.6259675,74.70792077231901
1611959845.6601546,74.71318743129359
1611959845.69413,74.71845409026818
1611959845.7280502,74.72426557603323
1611959845.7621074,74.72880579928719
1611959845.7960558,74.73298280468082
1611959845.8301146,74.73679659221413
1611959845.8640325,74.74024716188714
1611959845.8981616,74.74297129583951
1611959845.9320872,74.74533221193157
1611959845.966195,74.7473299101633
1611959845.9999406,74.74969082625536
1611959846.0339508,74.75277817806804
1611959846.0679882,74.75604713881089
1611959846.1021268,74.76058736206484
1611959846.1360223,74.76567241210927
1611959846.1699572,74.77130228894417
1611959846.2041261,74.77693216577906
1611959846.2380505,74.78274365154412
1611959846.2720003,74.78837352837903
1611959846.306036,74.79418501414408
1611959846.3400588,74.79981489097898
1611959846.3740327,74.8061712035345
1611959846.4080937,74.81289073395035
1611959846.4420948,74.8192470465059
1611959846.476214,74.82596657692173
1611959846.5098808,74.83268610733758
1611959846.5439017,74.83886081096296
1611959846.5780432,74.84521712351848
1611959846.6120956,74.85193665393433
1611959846.646007,74.85920101114066
1611959846.679973,74.86646536834698
1611959846.714013,74.87463777020409
1611959846.7480319,74.88262856313104
1611959846.7819889,74.89152740070878
1611959846.8161495,74.90042623828653
1611959846.8500075,74.90859864014364
1611959846.8839915,74.91713425986107
1611959846.9180088,74.9260330974388
1611959846.9519928,74.93565837073719
1611959846.986109,74.94601007975619
1611959847.019896,74.95690661556567
1611959847.0538847,74.96689510672437
1611959847.087847,74.97633877109259
1611959847.122019,74.98560082653064
1611959847.1559813,74.99431805517823
1611959847.1899812,75.00212723917502
1611959847.223976,75.00975481424166
1611959847.257926,75.01774560716862
1611959847.2920444,75.02591800902573
1611959847.3258135,75.03372719302253
1611959847.359779,75.04062833236853
1611959847.3940313,75.04843751636533
1611959847.4277565,75.05570187357165
1611959847.4618094,75.06332944863829
1611959847.495801,75.07113863263508
1611959847.5299363,75.07985586128267
1611959847.5639331,75.08875469886041
1611959847.5979981,75.09874319001909
1611959847.631737,75.10945811689842
1611959847.6658425,75.12089947949838
1611959847.69987,75.13361210460944
1611959847.7339182,75.14559829399987
1611959847.767944,75.15685804766967
1611959847.8019958,75.16829941026963
1611959847.8361177,75.17937755500927
1611959847.8699608,75.18900282830764
1611959847.903942,75.19808327481554
1611959847.93795,75.2073453302536
1611959847.9719226,75.21697060355197
1611959848.0058532,75.22641426792019
1611959848.039712,75.23585793228841
1611959848.0737872,75.24530159665663
1611959848.1079612,75.254926869955
1611959848.1418846,75.26546018790417
1611959848.1758015,75.2761751147835
1611959848.2097342,75.28725325952314
1611959848.2437196,75.29960266677388
1611959848.277755,75.3124969008151
1611959848.3116846,75.32702561522774
1611959848.3457386,75.33901180461817
1611959848.3799145,75.34990834042766
1611959848.4138632,75.35880717800539
1611959848.4477048,75.36679797093235
1611959848.4816804,75.3735175013482
1611959848.5157132,75.38023703176405
1611959848.549724,75.38695656217989
1611959848.5838027,75.39186000329416
1611959848.617979,75.3960370086878
1611959848.6519861,75.39985079622112
1611959848.6858563,75.40330136589412
1611959848.7198684,75.4063887177068
1611959848.753868,75.40929446058934
1611959848.787812,75.4120185945417
1611959848.8218765,75.4141979017036
1611959848.8559408,75.41601399100517
1611959848.8898149,75.41801168923692
1611959848.9236329,75.4198277785385
1611959848.9576824,75.42164386784007
1611959848.9917505,75.4232783482115
1611959849.025759,75.42491282858292
1611959849.0597663,75.42709213574481
1611959849.0938725,75.43090592327813
1611959849.1277947,75.43508292867178
1611959849.1618416,75.43998636978604
1611959849.1958005,75.44507141983047
1611959849.2297819,75.45051968773521
1611959849.2637918,75.45560473777962
1611959849.297789,75.46014496103358
1611959849.3319335,75.46468518428753
1611959849.365863,75.46886218968116
1611959849.3998108,75.47322080400495
1611959849.4337533,75.47776102725891
1611959849.467763,75.48284607730334
1611959849.5017157,75.48829434520808
1611959849.5356705,75.49446904883345
1611959849.5696208,75.50064375245883
1611959849.603772,75.50736328287466
1611959849.6377423,75.51444603115083
1611959849.671787,75.52007590798573
1611959849.7057865,75.52316325979842
1611959849.7398396,75.5249793491
1611959849.7737916,75.52643222054127
1611959849.8077693,75.52715865626189
1611959849.8418133,75.52752187412221
1611959849.8757796,75.52770348305236
1611959849.9097703,75.52770348305236
1611959849.9437618,75.52788509198253
1611959849.9778183,75.52788509198253
1611959850.0116832,75.52824830984284
1611959850.0456035,75.528429918773
1611959850.079706,75.52897474556347
1611959850.1137724,75.52970118128411
1611959850.1477218,75.53024600807458
1611959850.1816971,75.53115405272537
1611959850.2157595,75.53224370630632
1611959850.2496903,75.53369657774758
1611959850.283788,75.535331058119
1611959850.3177028,75.53732875635075
1611959850.3517249,75.53932645458248
1611959850.385717,75.54150576174438
1611959850.419693,75.54386667783643
1611959850.4536314,75.54713563857928
1611959850.4875774,75.55058620825228
1611959850.5215583,75.55458160471575
1611959850.5555406,75.55930343689987
1611959850.5897706,75.56420687801413
1611959850.6237192,75.56947353698871
1611959850.6575413,75.5747401959633
1611959850.6916025,75.58055168172835
1611959850.7256477,75.58745282107436
1611959850.7596548,75.59562522293147
1611959850.7936573,75.60434245157906
1611959850.827806,75.61269646236633
1611959850.8617768,75.62050564636313
1611959850.8957856,75.62922287501071
1611959850.9296556,75.63775849472813
1611959850.9636843,75.64647572337572
1611959850.9975736,75.65537456095346
1611959851.0315597,75.66536305211216
1611959851.0655038,75.67444349862006
1611959851.099691,75.68243429154701
1611959851.1336212,75.69024347554381
1611959851.167661,75.6967813970295
1611959851.201629,75.70277449172471
1611959851.2356992,75.70804115069929
1611959851.2694862,75.71348941860404
1611959851.303575,75.71802964185798
1611959851.3374949,75.7218434293913
1611959851.371605,75.72565721692462
1611959851.4056084,75.72892617766746
1611959851.4396756,75.73237674734047
1611959851.473628,75.73564570808331
1611959851.5076523,75.73927788668648
1611959851.5416555,75.74327328314995
1611959851.575658,75.74726867961343
1611959851.6094568,75.75144568500707
1611959851.643489,75.75580429933086
1611959851.6775887,75.7603445225848
1611959851.7116556,75.76524796369907
1611959851.7456243,75.77105944946413
1611959851.7796817,75.77705254415935
1611959851.8136864,75.7837720745752
1611959851.8475842,75.7906732139212
1611959851.881665,75.79830078898783
1611959851.9156742,75.80647319084494
1611959851.9494128,75.81555363735285
1611959851.9834473,75.82499730172107
1611959852.0174425,75.83425935715913
1611959852.0514164,75.8438846304575
1611959852.085411,75.85350990375588
1611959852.1196141,75.8642248306352
1611959852.1535437,75.87493975751453
1611959852.1876209,75.8854730754637
1611959852.2217407,75.89636961127317
1611959852.255442,75.90653971136203
1611959852.2894053,75.91543854893976
1611959852.3234608,75.92288451507625
1611959852.3575246,75.92996726335241
1611959852.3915539,75.93759483841905
1611959852.4256675,75.94540402241584
1611959852.4595578,75.95393964213326
1611959852.4935522,75.96265687078085
1611959852.5273972,75.97173731728876
1611959852.5613809,75.98099937272681
1611959852.5954149,75.99044303709503
1611959852.6295645,76.00024991932356
1611959852.663542,76.01042001941242
1611959852.6975412,76.01950046592032
1611959852.7316017,76.02930734814885
1611959852.7653482,76.04002227502818
1611959852.7993793,76.05091881083766
1611959852.833389,76.06145212878683
1611959852.8675332,76.0723486645963
1611959852.9014866,76.08342680933595
1611959852.93557,76.09377851835495
1611959852.9695148,76.10358540058348
1611959853.0035322,76.1130290649517
1611959853.0373116,76.12229112038976
1611959853.0712972,76.13155317582782
1611959853.105448,76.14226810270715
1611959853.139553,76.15298302958647
1611959853.1734996,76.16297152074516
1611959853.2075882,76.17168874939274
1611959853.2415621,76.17986115124987
1611959853.2755527,76.18712550845618
1611959853.3094487,76.1943898656625
1611959853.3435266,76.20110939607835
1611959853.377508,76.20728409970373
1611959853.4114964,76.2125507586783
1611959853.4455214,76.21672776407195
1611959853.4794698,76.22108637839574
1611959853.5133295,76.22453694806873
1611959853.5473132,76.22762429988143
1611959853.5815434,76.23089326062427
1611959853.6154044,76.23452543922743
1611959853.6494207,76.2381576178306
1611959853.6834984,76.24269784108454
1611959853.7174568,76.24832771791944
1611959853.7514627,76.25468403047496
1611959853.7854419,76.26267482340192
1611959853.8194396,76.27193687883998
1611959853.853464,76.28192536999867
1611959853.887542,76.29282190580815
1611959853.9214282,76.30462648626843
1611959853.9554412,76.31770232923981
1611959853.9893708,76.33186782579213
1611959854.0233903,76.34512527769367
1611959854.057346,76.3583827295952
1611959854.0914588,76.37091374577611
1611959854.125416,76.38253671730622
1611959854.1595068,76.39198038167444
1611959854.1934454,76.40051600139186
1611959854.2274263,76.4090516211093
1611959854.2613866,76.4168608051061
1611959854.2953637,76.4237619444521
1611959854.3293831,76.43048147486795
1611959854.3634193,76.43756422314411
1611959854.39738,76.44373892676948
1611959854.4314384,76.44918719467422
1611959854.4654071,76.45463546257896
1611959854.4994142,76.46026533941387
